# PFTAB(7,56,10,9) - iron-group partition functions
# 35280 values in column-major (Fortran) order
# READ(unit,*) ((((PFTAB(i,j,k,l),i=1,7),j=1,56),k=1,10),l=1,9)
     9.50600      9.50600      9.50600      9.50600      9.50600      9.50600      9.50600
     9.52800      9.52800      9.52800      9.52800      9.52800      9.52800      9.52800
     9.54800      9.54800      9.54800      9.54800      9.54800      9.54800      9.54800
     9.56800      9.56800      9.56800      9.56800      9.56800      9.56800      9.56800
     9.58700      9.58700      9.58700      9.58700      9.58700      9.58700      9.58700
     9.60500      9.60500      9.60500      9.60500      9.60500      9.60500      9.60500
     9.62200      9.62200      9.62200      9.62200      9.62200      9.62200      9.62200
     9.63900      9.63900      9.63900      9.63900      9.63900      9.63900      9.63900
     9.65500      9.65500      9.65500      9.65500      9.65500      9.65500      9.65500
     9.67000      9.67000      9.67000      9.67000      9.67000      9.67000      9.67000
     9.69300      9.69300      9.69300      9.69300      9.69300      9.69300      9.69300
     9.71400      9.71400      9.71400      9.71400      9.71400      9.71400      9.71400
     9.73500      9.73500      9.73500      9.73500      9.73500      9.73500      9.73500
     9.75500      9.75500      9.75500      9.75500      9.75500      9.75500      9.75500
     9.77500      9.77500      9.77500      9.77500      9.77500      9.77500      9.77500
     9.79500      9.79500      9.79500      9.79500      9.79500      9.79500      9.79500
     9.81600      9.81600      9.81600      9.81600      9.81600      9.81600      9.81600
     9.83700      9.83700      9.83700      9.83700      9.83700      9.83700      9.83700
     9.85900      9.85900      9.85900      9.85900      9.85900      9.85900      9.85900
     9.88300      9.88300      9.88300      9.88300      9.88300      9.88300      9.88300
     9.92700      9.92700      9.92700      9.92700      9.92700      9.92700      9.92700
     9.97900      9.97900      9.97900      9.97900      9.97900      9.97900      9.97900
    10.03900     10.03900     10.03900     10.03900     10.03900     10.03900     10.03900
    10.11200     10.11200     10.11200     10.11200     10.11200     10.11200     10.11100
    10.19900     10.19900     10.19900     10.19900     10.19900     10.19900     10.19800
    10.30500     10.30500     10.30500     10.30500     10.30500     10.30500     10.30400
    10.43900     10.43900     10.43900     10.43900     10.43900     10.43700     10.43500
    10.61500     10.61500     10.61500     10.61500     10.61500     10.60700     10.59900
    10.85700     10.85700     10.85700     10.85700     10.85700     10.83200     10.81000
    11.21600     11.21600     11.21600     11.21600     11.21600     11.14400     11.08700
    11.77400     11.77400     11.77400     11.77400     11.77400     11.59200     11.45500
    12.66400     12.66400     12.66400     12.66400     12.66400     12.24800     11.95000
    14.07600     14.07600     14.07600     14.07600     14.07600     13.21000     12.61400
    16.26600     16.26600     16.26600     16.26600     16.26600     14.59900     13.49300
    19.54200     19.54200     19.54200     19.54200     19.54200     16.55300     14.63500
    24.24700     24.24700     24.24700     24.24700     24.24700     19.21900     16.08500
    30.72800     30.72800     30.72800     30.72800     30.72800     22.73300     17.87800
    39.29500     39.29500     39.29500     39.29500     39.29500     27.20900     20.03700
    50.19300     50.19300     50.19300     50.19300     50.19300     32.72300     22.56800
    63.56900     63.56900     63.56900     63.56900     63.56900     39.30800     25.46200
    79.45500     79.45500     79.45500     79.45500     79.45500     46.94500     28.69200
    97.76900     97.76900     97.76900     97.76900     97.76900     55.57100     32.22000
   118.32200    118.32200    118.32200    118.32200    118.32200     65.07800     35.99400
   140.83200    140.83200    140.83200    140.83200    140.83200     75.33000     39.95800
   164.95300    164.95300    164.95300    164.95300    164.95300     86.16400     44.05200
   190.29800    190.29800    190.29800    190.29800    190.29800     97.41200     48.21600
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00100      1.00100      1.00100      1.00100      1.00100      1.00100      1.00100
     1.00200      1.00200      1.00200      1.00200      1.00200      1.00200      1.00200
     1.00600      1.00600      1.00600      1.00600      1.00600      1.00600      1.00600
     1.01500      1.01500      1.01500      1.01500      1.01500      1.01500      1.01500
     1.03900      1.03900      1.03900      1.03900      1.03900      1.03900      1.03800
     1.08900      1.08900      1.08900      1.08900      1.08900      1.08900      1.08900
     1.19500      1.19500      1.19500      1.19500      1.19500      1.19500      1.19100
     1.40800      1.40800      1.40800      1.40800      1.40800      1.40800      1.39200
     1.83100      1.83100      1.83100      1.83100      1.83000      1.82900      1.77500
     2.65600      2.65600      2.65600      2.65600      2.65500      2.64900      2.48500
     4.23300      4.23300      4.23300      4.23200      4.22900      4.21400      3.76900
     7.14600      7.14600      7.14600      7.14300      7.13700      7.09700      6.01700
    12.29300     12.29300     12.29300     12.28600     12.27200     12.18400      9.79900
    20.94200     20.94200     20.94200     20.92700     20.89700     20.71600     15.88600
    34.72200     34.72200     34.72200     34.69300     34.63600     34.29300     25.23300
    55.55800     55.55800     55.55800     55.50700     55.40300     54.79600     38.92700
    85.51500     85.51500     85.51500     85.42900     85.25600     84.24500     58.09200
     4.10200      4.10200      4.10200      4.10200      4.10200      4.10200      4.10200
     4.11600      4.11600      4.11600      4.11600      4.11600      4.11600      4.11600
     4.13200      4.13200      4.13200      4.13200      4.13200      4.13200      4.13200
     4.14900      4.14900      4.14900      4.14900      4.14900      4.14900      4.14900
     4.16800      4.16800      4.16800      4.16800      4.16800      4.16800      4.16800
     4.18800      4.18800      4.18800      4.18800      4.18800      4.18800      4.18800
     4.20900      4.20900      4.20900      4.20900      4.20900      4.20900      4.20900
     4.23100      4.23100      4.23100      4.23100      4.23100      4.23100      4.23100
     4.25500      4.25500      4.25500      4.25500      4.25500      4.25500      4.25500
     4.27900      4.27900      4.27900      4.27900      4.27900      4.27900      4.27900
     4.30500      4.30500      4.30500      4.30500      4.30500      4.30500      4.30500
     4.33200      4.33200      4.33200      4.33200      4.33200      4.33200      4.33200
     4.36000      4.36000      4.36000      4.36000      4.36000      4.36000      4.36000
     4.38900      4.38900      4.38900      4.38900      4.38900      4.38900      4.38900
     4.41900      4.41900      4.41900      4.41900      4.41900      4.41900      4.41900
     4.44900      4.44900      4.44900      4.44900      4.44900      4.44900      4.44900
     4.48100      4.48100      4.48100      4.48100      4.48100      4.48100      4.48100
     4.51300      4.51300      4.51300      4.51300      4.51300      4.51300      4.51300
     4.54500      4.54500      4.54500      4.54500      4.54500      4.54500      4.54500
     4.57800      4.57800      4.57800      4.57800      4.57800      4.57800      4.57800
     4.62800      4.62800      4.62800      4.62800      4.62800      4.62800      4.62800
     4.67800      4.67800      4.67800      4.67800      4.67800      4.67800      4.67800
     4.72900      4.72900      4.72900      4.72900      4.72900      4.72900      4.72900
     4.78000      4.78000      4.78000      4.78000      4.78000      4.78000      4.78000
     4.83000      4.83000      4.83000      4.83000      4.83000      4.83000      4.83000
     4.88000      4.88000      4.88000      4.88000      4.88000      4.88000      4.88000
     4.93000      4.93000      4.93000      4.93000      4.93000      4.93000      4.93000
     4.97900      4.97900      4.97900      4.97900      4.97900      4.97900      4.97900
     5.02700      5.02700      5.02700      5.02700      5.02700      5.02700      5.02700
     5.07300      5.07300      5.07300      5.07300      5.07300      5.07300      5.07300
     5.14900      5.14900      5.14900      5.14900      5.14900      5.14900      5.14900
     5.22000      5.22000      5.22000      5.22000      5.22000      5.22000      5.22000
     5.28700      5.28700      5.28700      5.28700      5.28700      5.28700      5.28700
     5.35000      5.35000      5.35000      5.35000      5.35000      5.35000      5.35000
     5.40900      5.40900      5.40900      5.40900      5.40900      5.40900      5.40900
     5.46400      5.46400      5.46400      5.46400      5.46400      5.46400      5.46400
     5.51500      5.51500      5.51500      5.51500      5.51500      5.51500      5.51500
     5.56100      5.56100      5.56100      5.56100      5.56100      5.56100      5.56100
     5.60400      5.60400      5.60400      5.60400      5.60400      5.60400      5.60400
     5.64500      5.64500      5.64500      5.64500      5.64500      5.64500      5.64500
     5.68400      5.68400      5.68400      5.68400      5.68400      5.68400      5.68400
     5.72600      5.72600      5.72600      5.72600      5.72600      5.72600      5.72600
     5.77900      5.77900      5.77900      5.77900      5.77900      5.77900      5.77900
     5.85800      5.85800      5.85800      5.85800      5.85800      5.85800      5.85800
     5.99000      5.99000      5.99000      5.99000      5.99000      5.99000      5.99000
     6.22100      6.22100      6.22100      6.22100      6.22100      6.22100      6.22100
     6.62200      6.62200      6.62200      6.62200      6.62200      6.62200      6.62100
     7.31500      7.31500      7.31500      7.31500      7.31500      7.31400      7.31100
     8.50500      8.50500      8.50500      8.50500      8.50400      8.50200      8.49000
    10.55400     10.55400     10.55300     10.55100     10.54900     10.54200     10.50000
    14.09200     14.09200     14.08800     14.08200     14.07500     14.05500     13.92400
    20.17800     20.17700     20.16800     20.15100     20.13000     20.07400     19.71700
    30.48700     30.48500     30.46200     30.42000     30.36800     30.23000     29.35700
    47.47900     47.47400     47.42300     47.32700     47.21000     46.90000     44.96500
    74.48200     74.47200     74.36600     74.16700     73.92700     73.29000     69.35600
   115.64300    115.62400    115.42100    115.04000    114.58100    113.37100    105.96700
     5.34600      5.34600      5.34600      5.34600      5.34600      5.34600      5.34600
     5.38600      5.38600      5.38600      5.38600      5.38600      5.38600      5.38600
     5.42800      5.42800      5.42800      5.42800      5.42800      5.42800      5.42800
     5.47200      5.47200      5.47200      5.47200      5.47200      5.47200      5.47200
     5.51900      5.51900      5.51900      5.51900      5.51900      5.51900      5.51900
     5.56800      5.56800      5.56800      5.56800      5.56800      5.56800      5.56800
     5.62000      5.62000      5.62000      5.62000      5.62000      5.62000      5.62000
     5.67300      5.67300      5.67300      5.67300      5.67300      5.67300      5.67300
     5.72900      5.72900      5.72900      5.72900      5.72900      5.72900      5.72900
     5.78600      5.78600      5.78600      5.78600      5.78600      5.78600      5.78600
     5.84600      5.84600      5.84600      5.84600      5.84600      5.84600      5.84600
     5.90600      5.90600      5.90600      5.90600      5.90600      5.90600      5.90600
     5.96900      5.96900      5.96900      5.96900      5.96900      5.96900      5.96900
     6.03200      6.03200      6.03200      6.03200      6.03200      6.03200      6.03200
     6.09700      6.09700      6.09700      6.09700      6.09700      6.09700      6.09700
     6.16300      6.16300      6.16300      6.16300      6.16300      6.16300      6.16300
     6.23000      6.23000      6.23000      6.23000      6.23000      6.23000      6.23000
     6.29800      6.29800      6.29800      6.29800      6.29800      6.29800      6.29800
     6.36700      6.36700      6.36700      6.36700      6.36700      6.36700      6.36700
     6.43700      6.43700      6.43700      6.43700      6.43700      6.43700      6.43700
     6.54300      6.54300      6.54300      6.54300      6.54300      6.54300      6.54300
     6.65100      6.65100      6.65100      6.65100      6.65100      6.65100      6.65100
     6.76200      6.76200      6.76200      6.76200      6.76200      6.76200      6.76200
     6.87400      6.87400      6.87400      6.87400      6.87400      6.87400      6.87400
     6.98900      6.98900      6.98900      6.98900      6.98900      6.98900      6.98900
     7.10600      7.10600      7.10600      7.10600      7.10600      7.10600      7.10600
     7.22700      7.22700      7.22700      7.22700      7.22700      7.22700      7.22700
     7.35100      7.35100      7.35100      7.35100      7.35100      7.35100      7.35100
     7.47900      7.47900      7.47900      7.47900      7.47900      7.47900      7.47900
     7.61100      7.61100      7.61100      7.61100      7.61100      7.61100      7.61100
     7.84200      7.84200      7.84200      7.84200      7.84200      7.84200      7.84200
     8.08500      8.08500      8.08500      8.08500      8.08500      8.08500      8.08500
     8.34100      8.34100      8.34100      8.34100      8.34100      8.34100      8.34100
     8.61000      8.61000      8.61000      8.61000      8.61000      8.61000      8.61000
     8.89000      8.89000      8.89000      8.89000      8.89000      8.89000      8.89000
     9.18000      9.18000      9.18000      9.18000      9.18000      9.18000      9.18000
     9.47700      9.47700      9.47700      9.47700      9.47700      9.47700      9.47700
     9.78000      9.78000      9.78000      9.78000      9.78000      9.78000      9.78000
    10.08500     10.08500     10.08500     10.08500     10.08500     10.08500     10.08500
    10.39200     10.39200     10.39200     10.39200     10.39200     10.39200     10.39200
    10.70000     10.70000     10.70000     10.70000     10.70000     10.70000     10.70000
    11.01200     11.01200     11.01200     11.01200     11.01200     11.01200     11.01200
    11.33600     11.33600     11.33600     11.33600     11.33600     11.33600     11.33600
    11.68700     11.68700     11.68700     11.68700     11.68700     11.68700     11.68700
    12.09600     12.09600     12.09600     12.09600     12.09600     12.09600     12.09600
    12.61200     12.61200     12.61200     12.61200     12.61200     12.61200     12.61200
    13.31400     13.31400     13.31400     13.31400     13.31400     13.31400     13.31400
    14.32100     14.32100     14.32100     14.32100     14.32100     14.32100     14.32000
    15.82000     15.82000     15.82000     15.82000     15.82000     15.82000     15.81800
    18.10700     18.10700     18.10700     18.10700     18.10700     18.10500     18.09800
    21.66600     21.66600     21.66600     21.66600     21.66500     21.65600     21.63200
    27.30100     27.30100     27.30000     27.29900     27.29600     27.26700     27.18400
    36.32700     36.32500     36.32300     36.32000     36.31200     36.22500     35.98000
    50.80900     50.80400     50.79900     50.79100     50.76900     50.53800     49.89800
    73.81100     73.79800     73.78500     73.76700     73.71500     73.16200     71.65600
   109.56100    109.53200    109.50400    109.46500    109.35200    108.14900    104.92100
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00000      4.00000      4.00000      4.00000      4.00000      4.00000      4.00000
     4.00100      4.00100      4.00100      4.00100      4.00100      4.00100      4.00100
     4.00100      4.00100      4.00100      4.00100      4.00100      4.00100      4.00100
     4.00100      4.00100      4.00100      4.00100      4.00100      4.00100      4.00100
     4.00200      4.00200      4.00200      4.00200      4.00200      4.00200      4.00200
     4.00300      4.00300      4.00300      4.00300      4.00300      4.00300      4.00300
     4.00600      4.00600      4.00600      4.00600      4.00600      4.00600      4.00600
     4.00900      4.00900      4.00900      4.00900      4.00900      4.00900      4.00900
     4.01500      4.01500      4.01500      4.01500      4.01500      4.01500      4.01500
     4.02300      4.02300      4.02300      4.02300      4.02300      4.02300      4.02300
     4.03500      4.03500      4.03500      4.03500      4.03500      4.03500      4.03500
     4.05100      4.05100      4.05100      4.05100      4.05100      4.05100      4.05100
     4.07200      4.07200      4.07200      4.07200      4.07200      4.07200      4.07200
     4.10100      4.10100      4.10100      4.10100      4.10100      4.10100      4.10100
     4.13900      4.13900      4.13900      4.13900      4.13900      4.13900      4.13900
     4.22400      4.22400      4.22400      4.22400      4.22400      4.22400      4.22400
     4.34600      4.34600      4.34600      4.34600      4.34600      4.34600      4.34600
     4.51000      4.51000      4.51000      4.51000      4.51000      4.51000      4.51000
     4.72300      4.72300      4.72300      4.72300      4.72300      4.72300      4.72300
     4.99000      4.99000      4.99000      4.99000      4.99000      4.99000      4.99000
     5.31600      5.31600      5.31600      5.31600      5.31600      5.31600      5.31600
     5.69900      5.69900      5.69900      5.69900      5.69900      5.69900      5.69900
     6.14000      6.14000      6.14000      6.14000      6.14000      6.14000      6.14000
     6.63500      6.63500      6.63500      6.63500      6.63500      6.63500      6.63500
     7.17900      7.17900      7.17900      7.17900      7.17900      7.17900      7.17900
     7.76800      7.76800      7.76800      7.76800      7.76800      7.76800      7.76800
     8.39800      8.39800      8.39800      8.39800      8.39800      8.39800      8.39800
     9.06700      9.06700      9.06700      9.06700      9.06700      9.06700      9.06700
     9.77900      9.77900      9.77900      9.77900      9.77900      9.77900      9.77900
    10.54900     10.54900     10.54900     10.54900     10.54900     10.54900     10.54900
    11.40100     11.40100     11.40100     11.40100     11.40100     11.40100     11.40100
    12.38200     12.38200     12.38200     12.38200     12.38200     12.38200     12.38200
    13.56200     13.56200     13.56200     13.56200     13.56200     13.56200     13.56200
    15.04900     15.04900     15.04900     15.04900     15.04900     15.04900     15.04900
    17.00700     17.00700     17.00700     17.00700     17.00700     17.00700     17.00700
    19.68200     19.68200     19.68200     19.68200     19.68200     19.68200     19.68200
    23.45600     23.45600     23.45600     23.45500     23.45500     23.45400     23.45300
    28.92900     28.92900     28.92900     28.92800     28.92700     28.92300     28.91900
    37.05400     37.05400     37.05400     37.05100     37.04700     37.03500     37.02200
    49.31400     49.31400     49.31300     49.30600     49.29400     49.25900     49.21900
    67.93200     67.93000     67.92900     67.91000     67.87800     67.78400     67.68100
     1.74000      1.74000      1.74000      1.74000      1.74000      1.74000      1.74000
     1.80700      1.80700      1.80700      1.80700      1.80700      1.80700      1.80700
     1.87700      1.87700      1.87700      1.87700      1.87700      1.87700      1.87700
     1.95200      1.95200      1.95200      1.95200      1.95200      1.95200      1.95200
     2.03000      2.03000      2.03000      2.03000      2.03000      2.03000      2.03000
     2.11200      2.11200      2.11200      2.11200      2.11200      2.11200      2.11200
     2.19700      2.19700      2.19700      2.19700      2.19700      2.19700      2.19700
     2.28600      2.28600      2.28600      2.28600      2.28600      2.28600      2.28600
     2.37900      2.37900      2.37900      2.37900      2.37900      2.37900      2.37900
     2.47500      2.47500      2.47500      2.47500      2.47500      2.47500      2.47500
     2.57500      2.57500      2.57500      2.57500      2.57500      2.57500      2.57500
     2.67700      2.67700      2.67700      2.67700      2.67700      2.67700      2.67700
     2.78300      2.78300      2.78300      2.78300      2.78300      2.78300      2.78300
     2.89200      2.89200      2.89200      2.89200      2.89200      2.89200      2.89200
     3.00400      3.00400      3.00400      3.00400      3.00400      3.00400      3.00400
     3.11800      3.11800      3.11800      3.11800      3.11800      3.11800      3.11800
     3.23400      3.23400      3.23400      3.23400      3.23400      3.23400      3.23400
     3.35200      3.35200      3.35200      3.35200      3.35200      3.35200      3.35200
     3.47300      3.47300      3.47300      3.47300      3.47300      3.47300      3.47300
     3.59500      3.59500      3.59500      3.59500      3.59500      3.59500      3.59500
     3.78200      3.78200      3.78200      3.78200      3.78200      3.78200      3.78200
     3.97100      3.97100      3.97100      3.97100      3.97100      3.97100      3.97100
     4.16300      4.16300      4.16300      4.16300      4.16300      4.16300      4.16300
     4.35800      4.35800      4.35800      4.35800      4.35800      4.35800      4.35800
     4.55400      4.55400      4.55400      4.55400      4.55400      4.55400      4.55400
     4.75200      4.75200      4.75200      4.75200      4.75200      4.75200      4.75200
     4.95200      4.95200      4.95200      4.95200      4.95200      4.95200      4.95200
     5.15400      5.15400      5.15400      5.15400      5.15400      5.15400      5.15400
     5.35800      5.35800      5.35800      5.35800      5.35800      5.35800      5.35800
     5.56400      5.56400      5.56400      5.56400      5.56400      5.56400      5.56400
     5.91200      5.91200      5.91200      5.91200      5.91200      5.91200      5.91200
     6.26700      6.26700      6.26700      6.26700      6.26700      6.26700      6.26700
     6.62800      6.62800      6.62800      6.62800      6.62800      6.62800      6.62800
     6.99600      6.99600      6.99600      6.99600      6.99600      6.99600      6.99600
     7.37000      7.37000      7.37000      7.37000      7.37000      7.37000      7.37000
     7.75000      7.75000      7.75000      7.75000      7.75000      7.75000      7.75000
     8.13400      8.13400      8.13400      8.13400      8.13400      8.13400      8.13400
     8.52100      8.52100      8.52100      8.52100      8.52100      8.52100      8.52100
     8.91000      8.91000      8.91000      8.91000      8.91000      8.91000      8.91000
     9.30100      9.30100      9.30100      9.30100      9.30100      9.30100      9.30100
     9.69700      9.69700      9.69700      9.69700      9.69700      9.69700      9.69700
    10.10200     10.10200     10.10200     10.10200     10.10200     10.10200     10.10200
    10.52600     10.52600     10.52600     10.52600     10.52600     10.52600     10.52600
    10.98000     10.98000     10.98000     10.98000     10.98000     10.98000     10.98000
    11.48500     11.48500     11.48500     11.48500     11.48500     11.48500     11.48500
    12.07000     12.07000     12.07000     12.07000     12.07000     12.07000     12.07000
    12.77100     12.77100     12.77100     12.77100     12.77100     12.77100     12.77100
    13.64200     13.64200     13.64200     13.64200     13.64200     13.64200     13.64200
    14.75500     14.75500     14.75500     14.75500     14.75500     14.75500     14.75500
    16.21100     16.21100     16.21100     16.21100     16.21100     16.21100     16.21100
    18.15100     18.15100     18.15100     18.15100     18.15100     18.15100     18.15100
    20.77900     20.77900     20.77900     20.77900     20.77900     20.77900     20.77800
    24.38500     24.38500     24.38500     24.38500     24.38500     24.38500     24.38400
    29.40100     29.40100     29.40100     29.40100     29.40000     29.39900     29.39700
    36.45900     36.45900     36.45900     36.45800     36.45600     36.45300     36.44400
    46.48400     46.48400     46.48200     46.47900     46.47400     46.46600     46.43800
     2.07600      2.07600      2.07600      2.07600      2.07600      2.07600      2.07600
     2.09000      2.09000      2.09000      2.09000      2.09000      2.09000      2.09000
     2.10700      2.10700      2.10700      2.10700      2.10700      2.10700      2.10700
     2.12600      2.12600      2.12600      2.12600      2.12600      2.12600      2.12600
     2.14800      2.14800      2.14800      2.14800      2.14800      2.14800      2.14800
     2.17100      2.17100      2.17100      2.17100      2.17100      2.17100      2.17100
     2.19700      2.19700      2.19700      2.19700      2.19700      2.19700      2.19700
     2.22600      2.22600      2.22600      2.22600      2.22600      2.22600      2.22600
     2.25700      2.25700      2.25700      2.25700      2.25700      2.25700      2.25700
     2.29100      2.29100      2.29100      2.29100      2.29100      2.29100      2.29100
     2.32700      2.32700      2.32700      2.32700      2.32700      2.32700      2.32700
     2.36600      2.36600      2.36600      2.36600      2.36600      2.36600      2.36600
     2.40800      2.40800      2.40800      2.40800      2.40800      2.40800      2.40800
     2.45200      2.45200      2.45200      2.45200      2.45200      2.45200      2.45200
     2.49900      2.49900      2.49900      2.49900      2.49900      2.49900      2.49900
     2.54800      2.54800      2.54800      2.54800      2.54800      2.54800      2.54800
     2.59900      2.59900      2.59900      2.59900      2.59900      2.59900      2.59900
     2.65200      2.65200      2.65200      2.65200      2.65200      2.65200      2.65200
     2.70800      2.70800      2.70800      2.70800      2.70800      2.70800      2.70800
     2.76500      2.76500      2.76500      2.76500      2.76500      2.76500      2.76500
     2.85500      2.85500      2.85500      2.85500      2.85500      2.85500      2.85500
     2.94700      2.94700      2.94700      2.94700      2.94700      2.94700      2.94700
     3.04300      3.04300      3.04300      3.04300      3.04300      3.04300      3.04300
     3.14100      3.14100      3.14100      3.14100      3.14100      3.14100      3.14100
     3.24000      3.24000      3.24000      3.24000      3.24000      3.24000      3.24000
     3.34100      3.34100      3.34100      3.34100      3.34100      3.34100      3.34100
     3.44300      3.44300      3.44300      3.44300      3.44300      3.44300      3.44300
     3.54400      3.54400      3.54400      3.54400      3.54400      3.54400      3.54400
     3.64600      3.64600      3.64600      3.64600      3.64600      3.64600      3.64600
     3.74600      3.74600      3.74600      3.74600      3.74600      3.74600      3.74600
     3.91100      3.91100      3.91100      3.91100      3.91100      3.91100      3.91100
     4.07100      4.07100      4.07100      4.07100      4.07100      4.07100      4.07100
     4.22400      4.22400      4.22400      4.22400      4.22400      4.22400      4.22400
     4.37100      4.37100      4.37100      4.37100      4.37100      4.37100      4.37100
     4.51000      4.51000      4.51000      4.51000      4.51000      4.51000      4.51000
     4.64100      4.64100      4.64100      4.64100      4.64100      4.64100      4.64100
     4.76300      4.76300      4.76300      4.76300      4.76300      4.76300      4.76300
     4.87900      4.87900      4.87900      4.87900      4.87900      4.87900      4.87900
     4.98800      4.98800      4.98800      4.98800      4.98800      4.98800      4.98800
     5.09400      5.09400      5.09400      5.09400      5.09400      5.09400      5.09400
     5.20200      5.20200      5.20200      5.20200      5.20200      5.20200      5.20200
     5.31900      5.31900      5.31900      5.31900      5.31900      5.31900      5.31900
     5.45200      5.45200      5.45200      5.45200      5.45200      5.45200      5.45200
     5.61600      5.61600      5.61600      5.61600      5.61600      5.61600      5.61600
     5.82400      5.82400      5.82400      5.82400      5.82400      5.82400      5.82400
     6.09600      6.09600      6.09600      6.09600      6.09600      6.09600      6.09600
     6.45200      6.45200      6.45200      6.45200      6.45200      6.45200      6.45200
     6.92100      6.92100      6.92100      6.92100      6.92100      6.92100      6.92100
     7.53800      7.53800      7.53800      7.53800      7.53800      7.53800      7.53800
     8.34700      8.34700      8.34700      8.34700      8.34700      8.34700      8.34700
     9.41200      9.41200      9.41200      9.41200      9.41200      9.41200      9.41200
    10.81600     10.81600     10.81600     10.81600     10.81600     10.81600     10.81600
    12.67200     12.67200     12.67200     12.67200     12.67200     12.67200     12.67200
    15.13600     15.13600     15.13600     15.13600     15.13600     15.13600     15.13600
    18.41800     18.41800     18.41800     18.41800     18.41800     18.41700     18.41700
    22.80700     22.80700     22.80700     22.80600     22.80600     22.80400     22.80300
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
     1.00000      1.00000      1.00000      1.00000      1.00000      1.00000      1.00000
